table,field,id,name,,url,url_converted,final_url,final_url_converted,converted_urls_identical,is_hero,is_hero_norm,caption,http_code,status,credit
Waterway,galleryImages,cmlhaslr7000wm2zhi88te1r4,Columbia River,,https://commons.wikimedia.org/wiki/Special:FilePath/1889%20map%20of%20the%20Columbia%20River.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1889%20map%20of%20the%20Columbia%20River.jpg,,,FALSE,FALSE,High-resolution historical map,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical map / Commons / Wikimedia Commons (free-license or public-domain file; see file page)
Waterway,galleryImages,cmlhaslr7000wm2zhi88te1r4,Columbia River,,https://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Begbie%20and%20the%20Columbia%20River%20from%20Monashee%20Lookout.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Mount_Begbie_and_the_Columbia_River_from_Monashee_Lookout.jpg/960px-Mount_Begbie_and_the_Columbia_River_from_Monashee_Lookout.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Begbie%20and%20the%20Columbia%20River%20from%20Monashee%20Lookout.jpg,,FALSE,FALSE,,200,OK,
Waterway,galleryImages,cmlhaslr7000wm2zhi88te1r4,Columbia River,,https://commons.wikimedia.org/wiki/Special:FilePath/Revelstoke%20and%20the%20Columbia%20River%20from%20Meadows%20in%20the%20Sky%20Parkway.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Revelstoke%20and%20the%20Columbia%20River%20from%20Meadows%20in%20the%20Sky%20Parkway.jpg,,,FALSE,FALSE,Sweeping valley view,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Own work on Commons / Wikimedia Commons (free-license or public-domain file; see file page)
Waterway,galleryImages,cmlhaslr7000wm2zhi88te1r4,Columbia River,,https://commons.wikimedia.org/wiki/Special:FilePath/The%20Columbia%20River%20from%20Columbia%20viewpoint.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/The%20Columbia%20River%20from%20Columbia%20viewpoint.jpg,,,FALSE,FALSE,Excellent scenic overview,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Own work on Commons / Wikimedia Commons (free-license or public-domain file; see file page)
Waterway,galleryImages,cmlhaslr7000wm2zhi88te1r4,Columbia River,,https://upload.wikimedia.org/wikipedia/commons/7/75/Columbia_River_Gorge_from_near_Mosier%2C_Oregon.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Columbia%20River%20Gorge%20from%20near%20Mosier,%20Oregon.jpg",https://upload.wikimedia.org/wikipedia/commons/7/75/Columbia_River_Gorge_from_near_Mosier%2C_Oregon.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Columbia%20River%20Gorge%20from%20near%20Mosier,%20Oregon.jpg",TRUE,FALSE,FALSE,Columbia River Gorge,200,VERIFIED_COMMONS_FILE_PAGE,Wikimedia Commons
Waterway,imageUrl,cmlhaslra000ym2zh4pyu55je,Lake Superior,,https://commons.wikimedia.org/wiki/Special:FilePath/North%20shore%20of%20Lake%20Superior.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/North%20shore%20of%20Lake%20Superior.jpg,,,TRUE,TRUE,North shore of Lake Superior,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslra000ym2zh4pyu55je,Lake Superior,,https://commons.wikimedia.org/wiki/Special:FilePath/Cloud%20Streets%20Wash%20Off%20of%20Lake%20Superior%20and%20Lake%20Nipigon%20(CIRA%202024-01-03).png,,https://commons.wikimedia.org/wiki/Special:FilePath/Cloud%20Streets%20Wash%20Off%20of%20Lake%20Superior%20and%20Lake%20Nipigon%20(CIRA%202024-01-03).png,,,FALSE,FALSE,Contemporary atmospheric/satellite view tied to the lake system,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / NOAA / CIRA via Commons / Free NOAA/CIRA image on Commons file page
Waterway,galleryImages,cmlhaslra000ym2zh4pyu55je,Lake Superior,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Superior%20at%20Neys%20Provincial%20Park%20Ontario.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Superior%20at%20Neys%20Provincial%20Park%20Ontario.jpg,,,FALSE,FALSE,Classic rocky-shore Lake Superior image,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslra000ym2zh4pyu55je,Lake Superior,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Superior%20by%20Bellin%201744.png,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Superior%20by%20Bellin%201744.png,,,FALSE,FALSE,Historic map of Lake Superior and islands,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical cartography via Commons / See Commons file page for exact reuse terms
Waterway,galleryImages,cmlhaslra000ym2zh4pyu55je,Lake Superior,,https://commons.wikimedia.org/wiki/Special:FilePath/North%20shore%20of%20Lake%20Superior.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/North_shore_of_Lake_Superior.jpg/960px-North_shore_of_Lake_Superior.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/North%20shore%20of%20Lake%20Superior.jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Waterway,imageUrl,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Sunset%20(37630204152).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Sunset%20(37630204152).jpg,,,TRUE,TRUE,Lake Huron Sunset (37630204152),200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / Flickr-reviewed file / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Shore%20-%20Sarnia%2C%20Ontario.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Shore%20-%20Sarnia%2C%20Ontario.jpg,,,FALSE,FALSE,Ontario shoreline image of Lake Huron,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Sunset%20(37630204152).jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Lake_Huron_Sunset_%2837630204152%29.jpg/960px-Lake_Huron_Sunset_%2837630204152%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20Sunset%20(37630204152).jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_FILE_PAGE,
Waterway,galleryImages,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20viewed%20from%20MacGregor%20Point%20Provincial%20Park%2004.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Huron%20viewed%20from%20MacGregor%20Point%20Provincial%20Park%2004.jpg,,,FALSE,FALSE,Provincial park shoreline view,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20the%20north%20shore%20of%20Lake%20Huron%2C%20in%20Sarnia%20Township%2C%20with%20Point%20Edwards%20to%20the%20west%20and%20Cow%20Creek%20to%20the%20east%2C%201880%20(cropped).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20the%20north%20shore%20of%20Lake%20Huron%2C%20in%20Sarnia%20Township%2C%20with%20Point%20Edwards%20to%20the%20west%20and%20Cow%20Creek%20to%20the%20east%2C%201880%20(cropped).jpg,,,FALSE,FALSE,Historic cartographic image for interpretive context,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical map via Commons / Public domain (Commons file page)
Waterway,galleryImages,cmlhaslrc0010m2zhzbcapn1v,Lake Huron,,https://upload.wikimedia.org/wikipedia/commons/c/c2/Aerial_-_Craigleth%2C_Ontario_and_Georgian_Bay_from_WSW_01_%289658940096%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20-%20Craigleth,%20Ontario%20and%20Georgian%20Bay%20from%20WSW%2001%20(9658940096).jpg",https://upload.wikimedia.org/wikipedia/commons/c/c2/Aerial_-_Craigleth%2C_Ontario_and_Georgian_Bay_from_WSW_01_%289658940096%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20-%20Craigleth,%20Ontario%20and%20Georgian%20Bay%20from%20WSW%2001%20(9658940096).jpg",TRUE,FALSE,FALSE,"Georgian Bay, Lake Huron, Ontario",200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons
Waterway,imageUrl,cmlhaslre0012m2zhg9f595d4,Lake Ontario,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20banner.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20banner.jpg,,,TRUE,TRUE,Lake Ontario banner,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslre0012m2zhg9f595d4,Lake Ontario,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20(4006692741).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20(4006692741).jpg,,,FALSE,FALSE,Secondary direct view of Lake Ontario,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / Flickr-reviewed file / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslre0012m2zhg9f595d4,Lake Ontario,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20banner.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Lake_Ontario_banner.jpg/960px-Lake_Ontario_banner.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Ontario%20banner.jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_FILE_PAGE,
Waterway,galleryImages,cmlhaslre0012m2zhg9f595d4,Lake Ontario,,https://commons.wikimedia.org/wiki/Special:FilePath/LakeOntarioToronto.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/LakeOntarioToronto.jpg,,,FALSE,FALSE,Older Toronto-facing Lake Ontario asset,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / See Commons file page for exact reuse terms
Waterway,galleryImages,cmlhaslre0012m2zhg9f595d4,Lake Ontario,,https://commons.wikimedia.org/wiki/Special:FilePath/Marina%20lake%20ontario%20canada.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Marina%20lake%20ontario%20canada.jpg,,,FALSE,FALSE,Marina and shoreline context on Lake Ontario,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,imageUrl,cmlhaslri0014m2zhlrrx8pqe,Lake Winnipeg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20HDRI.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20HDRI.jpg,,,TRUE,TRUE,Lake winnipeg HDRI,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslri0014m2zhlrrx8pqe,Lake Winnipeg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20HDRI.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Lake_winnipeg_HDRI.jpg/960px-Lake_winnipeg_HDRI.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20HDRI.jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_FILE_PAGE,
Waterway,galleryImages,cmlhaslri0014m2zhlrrx8pqe,Lake Winnipeg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20in%20july.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20in%20july.jpg,,,FALSE,FALSE,High-resolution summer shoreline view,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslri0014m2zhlrrx8pqe,Lake Winnipeg,,https://commons.wikimedia.org/wiki/Special:FilePath/NASA%20Lake%20Winnipeg.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/NASA%20Lake%20Winnipeg.jpg,,,FALSE,FALSE,Satellite perspective useful for geographic context,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / NASA via Wikimedia Commons / Public domain (NASA on Commons file page)
Waterway,galleryImages,cmlhaslri0014m2zhlrrx8pqe,Lake Winnipeg,,https://upload.wikimedia.org/wikipedia/commons/d/dd/Lake_winnipeg_in_july.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20in%20july.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Lake_winnipeg_in_july.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20winnipeg%20in%20july.jpg,TRUE,FALSE,FALSE,"Lake Winnipeg shoreline, Manitoba",200,VERIFIED_COMMONS_FILE_PAGE,Wikimedia Commons
Waterway,imageUrl,cmlhaslrl0016m2zh71casjqv,Great Slave Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake.jpg,,,TRUE,TRUE,Great Slave Lake,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslrl0016m2zh71casjqv,Great Slave Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake%20and%20Lake%20Athabasca%206.png,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake%20and%20Lake%20Athabasca%206.png,,,FALSE,FALSE,Map-style image showing Great Slave Lake with nearby regional context,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Map via Commons / Free map on Commons file page
Waterway,galleryImages,cmlhaslrl0016m2zh71casjqv,Great Slave Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake%2C%20Landsat%208%202015%20(cropped).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake%2C%20Landsat%208%202015%20(cropped).jpg,,,FALSE,FALSE,Useful basin-scale contextual image,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Satellite imagery via Commons / Free satellite image on Commons file page
Waterway,galleryImages,cmlhaslrl0016m2zh71casjqv,Great Slave Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Great_Slave_Lake.jpg/960px-Great_Slave_Lake.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Slave%20Lake.jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Waterway,galleryImages,cmlhaslrl0016m2zh71casjqv,Great Slave Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/UtsingiPoint-GreatSlaveLake.JPG,,https://commons.wikimedia.org/wiki/Special:FilePath/UtsingiPoint-GreatSlaveLake.JPG,,,FALSE,FALSE,East Arm landscape image with strong place identity,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,imageUrl,cmlhaslro0018m2zh54ssf898,Great Bear Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Bear%20Lake%20(158842785).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Bear%20Lake%20(158842785).jpg,,,TRUE,TRUE,Great Bear Lake (158842785),200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / Flickr-reviewed file / Creative Commons license on Commons file page
Waterway,galleryImages,cmlhaslro0018m2zh54ssf898,Great Bear Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Bear%20Mountain%2C%20Great%20Bear%20Lake%2C%20Northwest%20Territories.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Bear%20Mountain%2C%20Great%20Bear%20Lake%2C%20Northwest%20Territories.jpg,,,FALSE,FALSE,Historic landscape tied to Great Bear Lake geography,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical image via Commons / See Commons file page for exact reuse terms
Waterway,galleryImages,cmlhaslro0018m2zh54ssf898,Great Bear Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Bear%20Lake%20(158842785).jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Great_Bear_Lake_%28158842785%29.jpg/960px-Great_Bear_Lake_%28158842785%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Great%20Bear%20Lake%20(158842785).jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_FILE_PAGE,
Waterway,galleryImages,cmlhaslro0018m2zh54ssf898,Great Bear Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/Ilavinirk%20and%20Mamayuak%20at%20Great%20Bear%20Lake%20(43359).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Ilavinirk%20and%20Mamayuak%20at%20Great%20Bear%20Lake%20(43359).jpg,,,FALSE,FALSE,Human-history image associated with Great Bear Lake,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical archival image via Commons / See Commons file page for exact reuse terms
Waterway,galleryImages,cmlhaslro0018m2zh54ssf898,Great Bear Lake,,https://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Great%20Bear%20Lake%2C%20from%20Port%20Radium%2C%20in%201946%20-%20N-1979-052-3358.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Great%20Bear%20Lake%2C%20from%20Port%20Radium%2C%20in%201946%20-%20N-1979-052-3358.jpg,,,FALSE,FALSE,Historical image of the lake from Port Radium,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / NWT Archives via Commons / See Commons file page for exact reuse terms
Waterway,imageUrl,cmlhaslrq001am2zhud0snm8t,Lake Athabasca,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20Canada%20(MODIS%202019-10-10).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20Canada%20(MODIS%202019-10-10).jpg,,,TRUE,TRUE,"Lake Athabasca, Canada (MODIS 2019-10-10)",200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Satellite imagery via Commons / Free satellite image on Commons file page
Waterway,galleryImages,cmlhaslrq001am2zhud0snm8t,Lake Athabasca,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20Canada%20(MODIS%202019-10-10).jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Lake_Athabasca%2C_Canada_%28MODIS_2019-10-10%29.jpg/960px-Lake_Athabasca%2C_Canada_%28MODIS_2019-10-10%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca,%20Canada%20(MODIS%202019-10-10).jpg",,FALSE,FALSE,,200,VERIFIED_COMMONS_FILE_PAGE,
Waterway,galleryImages,cmlhaslrq001am2zhud0snm8t,Lake Athabasca,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20Canada.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20Canada.jpg,,,FALSE,FALSE,Useful classic Lake Athabasca satellite image,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / NASA / Visible Earth via Commons / Free NASA/Visible Earth image on Commons file page
Waterway,galleryImages,cmlhaslrq001am2zhud0snm8t,Lake Athabasca,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20and%20the%20Peace%20and%20Athabasca%20river%20deltas%2C%20On%20October%2012%2C%202019.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca%2C%20and%20the%20Peace%20and%20Athabasca%20river%20deltas%2C%20On%20October%2012%2C%202019.jpg,,,FALSE,FALSE,Context image including the delta system,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Satellite imagery via Commons / Free satellite image on Commons file page
Waterway,galleryImages,cmlhaslrq001am2zhud0snm8t,Lake Athabasca,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca.png,,https://commons.wikimedia.org/wiki/Special:FilePath/Lake%20Athabasca.png,,,FALSE,FALSE,Map-style backup image for geographic context,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Map via Commons / Free map on Commons file page
